/'Data'/'Voltage',/'Data'/'Current',/'Data'/'Energy',/'Data'/'GLV',/'Data'/'TeamSignal1',/'Data'/'TeamSignal2',/'Data'/'TeamSignal3',/'Data'/'TeamSignal4',/'Data'/'Violation'
579.528,0.0030000003,2.0,24.049103,0,0,0,0,0
579.473,0.0,2.0,24.119165,0,0,0,0,0
579.57,0.004,2.0,23.979038,0,0,0,0,0
579.487,0.008,2.0,23.979038,0,0,0,0,0
579.54205,0.001,2.0,24.031588,0,0,0,0,0
579.515,0.001,2.0,24.119165,0,0,0,0,0
579.515,-0.001,2.0,23.838913,0,0,0,0,0
579.528,0.002,2.0,23.786366,0,0,0,0,0
579.598,-0.004,2.0,24.049103,0,0,0,0,0
579.556,-0.0050000004,2.0,23.92649,0,0,0,0,0
579.598,-0.009000001,2.0,24.031588,0,0,0,0,0
579.57,0.004,2.0,24.154196,0,0,0,0,0
579.528,-0.004,2.0,23.85643,0,0,0,0,0
579.487,-0.001,2.0,23.92649,0,0,0,0,0
579.487,-0.002,2.0,24.084135,0,0,0,0,0
579.556,0.002,2.0,24.084135,0,0,0,0,0
579.528,0.0,2.0,23.996555,0,0,0,0,0
579.57,0.0,2.0,24.13668,0,0,0,0,0
579.515,-0.0050000004,2.0,23.979038,0,0,0,0,0
579.556,0.002,2.0,24.049103,0,0,0,0,0
579.515,0.0,2.0,23.838913,0,0,0,0,0
579.612,0.0,2.0,23.94401,0,0,0,0,0
579.58405,-0.0030000003,2.0,24.066618,0,0,0,0,0
579.58405,0.0,2.0,24.066618,0,0,0,0,0
579.58405,-0.001,2.0,23.979038,0,0,0,0,0
579.58405,0.004,2.0,24.01407,0,0,0,0,0
579.64,-0.010000001,2.0,24.364386,0,0,0,0,0
579.668,-0.001,2.0,23.94401,0,0,0,0,0
579.556,0.002,2.0,23.996555,0,0,0,0,0
579.473,0.002,2.0,24.154196,0,0,0,0,0
579.50104,0.002,2.0,23.979038,0,0,0,0,0
579.487,-0.001,2.0,23.85643,0,0,0,0,0
579.612,0.0,2.0,24.066618,0,0,0,0,0
579.57,-0.002,2.0,23.979038,0,0,0,0,0
579.57,0.001,2.0,23.92649,0,0,0,0,0
579.598,0.004,2.0,23.908978,0,0,0,0,0
579.598,0.002,2.0,24.066618,0,0,0,0,0
579.487,0.0,2.0,23.908978,0,0,0,0,0
579.45905,0.0,2.0,23.996555,0,0,0,0,0
579.598,0.0,2.0,24.084135,0,0,0,0,0
579.528,0.0,2.0,23.961523,0,0,0,0,0
579.57,0.004,2.0,24.189228,0,0,0,0,0
579.598,0.0,2.0,24.13668,0,0,0,0,0
579.487,-0.002,2.0,24.294323,0,0,0,0,0
579.64,-0.001,2.0,24.101648,0,0,0,0,0
579.528,0.0060000005,2.0,23.94401,0,0,0,0,0
579.556,-0.002,2.0,24.154196,0,0,0,0,0
579.62604,0.002,2.0,24.031588,0,0,0,0,0
579.54205,0.0,2.0,24.119165,0,0,0,0,0
579.528,0.004,2.0,24.049103,0,0,0,0,0
579.487,0.0,2.0,23.979038,0,0,0,0,0
579.62604,0.001,2.0,24.031588,0,0,0,0,0
579.57,0.001,2.0,24.206745,0,0,0,0,0
579.64,0.0,2.0,24.22426,0,0,0,0,0
579.473,0.001,2.0,24.171713,0,0,0,0,0
579.50104,0.002,2.0,24.101648,0,0,0,0,0
579.598,0.0,2.0,24.154196,0,0,0,0,0
579.528,0.004,2.0,23.996555,0,0,0,0,0
579.41705,0.001,2.0,24.031588,0,0,0,0,0
579.487,-0.0030000003,2.0,23.961523,0,0,0,0,0
579.515,0.002,2.0,24.031588,0,0,0,0,0
579.45905,0.0050000004,2.0,24.154196,0,0,0,0,0
579.57,0.0030000003,2.0,24.049103,0,0,0,0,0
579.515,-0.001,2.0,24.171713,0,0,0,0,0
579.54205,-0.0050000004,2.0,24.241774,0,0,0,0,0
579.528,0.002,2.0,23.996555,0,0,0,0,0
579.515,-0.004,2.0,24.049103,0,0,0,0,0
579.57,0.002,2.0,24.049103,0,0,0,0,0
579.38904,-0.001,2.0,24.294323,0,0,0,0,0
579.58405,0.001,2.0,24.206745,0,0,0,0,0
579.64,0.002,2.0,24.22426,0,0,0,0,0
579.487,0.0,2.0,24.329353,0,0,0,0,0
579.695,0.0,2.0,24.031588,0,0,0,0,0
579.57,-0.002,2.0,23.873945,0,0,0,0,0
579.58405,0.007,2.0,24.171713,0,0,0,0,0
579.612,-0.002,2.0,24.241774,0,0,0,0,0
579.50104,-0.0050000004,2.0,24.066618,0,0,0,0,0
579.515,0.0,2.0,24.189228,0,0,0,0,0
579.487,0.0,2.0,24.066618,0,0,0,0,0
579.556,0.008,2.0,23.94401,0,0,0,0,0
579.556,0.002,2.0,24.049103,0,0,0,0,0
579.54205,-0.002,2.0,23.73382,0,0,0,0,0
579.58405,-0.001,2.0,24.101648,0,0,0,0,0
579.556,-0.001,2.0,24.031588,0,0,0,0,0
579.528,0.004,2.0,23.92649,0,0,0,0,0
579.45905,-0.001,2.0,24.031588,0,0,0,0,0
579.556,0.004,2.0,24.049103,0,0,0,0,0
579.57,0.001,2.0,24.01407,0,0,0,0,0
579.612,-0.001,2.0,23.94401,0,0,0,0,0
579.612,0.001,2.0,23.961523,0,0,0,0,0
579.668,0.004,2.0,24.01407,0,0,0,0,0
579.598,-0.001,2.0,24.066618,0,0,0,0,0
579.612,-0.002,2.0,23.961523,0,0,0,0,0
579.54205,-0.002,2.0,23.996555,0,0,0,0,0
579.58405,0.0030000003,2.0,23.92649,0,0,0,0,0
579.54205,0.0030000003,2.0,24.031588,0,0,0,0,0
579.50104,0.004,2.0,24.031588,0,0,0,0,0
579.58405,-0.002,2.0,23.979038,0,0,0,0,0
579.556,0.001,2.0,24.049103,0,0,0,0,0
579.556,0.004,2.0,24.22426,0,0,0,0,0
579.64,-0.002,2.0,24.154196,0,0,0,0,0
579.528,0.002,2.0,24.101648,0,0,0,0,0
579.65405,-0.001,2.0,24.084135,0,0,0,0,0
579.556,0.0050000004,2.0,24.01407,0,0,0,0,0
579.54205,0.002,2.0,23.961523,0,0,0,0,0
579.681,0.002,2.0,24.101648,0,0,0,0,0
579.54205,0.001,2.0,24.01407,0,0,0,0,0
579.65405,-0.004,2.0,23.979038,0,0,0,0,0
579.515,-0.0050000004,2.0,24.031588,0,0,0,0,0
579.668,0.0,2.0,24.22426,0,0,0,0,0
579.62604,0.002,2.0,23.94401,0,0,0,0,0
579.62604,-0.0030000003,2.0,23.961523,0,0,0,0,0
579.556,0.004,2.0,23.979038,0,0,0,0,0
579.445,0.002,2.0,24.066618,0,0,0,0,0
579.57,0.0,2.0,24.049103,0,0,0,0,0
579.64,0.0030000003,2.0,24.049103,0,0,0,0,0
579.54205,-0.001,2.0,23.996555,0,0,0,0,0
579.54205,0.002,2.0,23.85643,0,0,0,0,0
579.58405,-0.001,2.0,23.996555,0,0,0,0,0
579.70905,-0.004,2.0,24.119165,0,0,0,0,0
579.58405,0.0060000005,2.0,23.85643,0,0,0,0,0
579.50104,0.0,2.0,23.979038,0,0,0,0,0
579.556,0.002,2.0,24.01407,0,0,0,0,0
579.598,0.009000001,2.0,24.206745,0,0,0,0,0
579.528,-0.002,2.0,24.154196,0,0,0,0,0
579.41705,0.004,2.0,23.996555,0,0,0,0,0
579.65405,0.002,2.0,24.171713,0,0,0,0,0
579.528,0.0030000003,2.0,24.066618,0,0,0,0,0
579.58405,-0.004,2.0,24.084135,0,0,0,0,0
579.528,0.001,2.0,23.92649,0,0,0,0,0
579.556,0.0,2.0,24.119165,0,0,0,0,0
579.528,0.004,2.0,24.119165,0,0,0,0,0
579.556,-0.001,2.0,23.94401,0,0,0,0,0
579.473,-0.0030000003,2.0,23.961523,0,0,0,0,0
579.45905,-0.013,2.0,24.084135,0,0,0,0,0
579.528,0.0050000004,2.0,24.031588,0,0,0,0,0
579.50104,-0.001,2.0,24.049103,0,0,0,0,0
579.515,0.004,2.0,24.031588,0,0,0,0,0
579.612,-0.0030000003,2.0,24.101648,0,0,0,0,0
579.58405,0.0030000003,2.0,24.01407,0,0,0,0,0
579.58405,0.0030000003,2.0,24.119165,0,0,0,0,0
579.64,-0.001,2.0,24.171713,0,0,0,0,0
579.556,0.0,2.0,23.908978,0,0,0,0,0
579.62604,0.0,2.0,23.996555,0,0,0,0,0
579.556,-0.002,2.0,24.084135,0,0,0,0,0
579.57,-0.001,2.0,24.25929,0,0,0,0,0
579.528,0.001,2.0,23.908978,0,0,0,0,0
579.58405,0.004,2.0,24.049103,0,0,0,0,0
579.487,-0.002,2.0,23.961523,0,0,0,0,0
579.556,-0.0060000005,2.0,24.154196,0,0,0,0,0
579.515,0.001,2.0,23.873945,0,0,0,0,0
579.54205,0.0,2.0,24.01407,0,0,0,0,0
579.57,0.0,2.0,24.329353,0,0,0,0,0
579.487,-0.001,2.0,24.171713,0,0,0,0,0
579.54205,-0.002,2.0,24.101648,0,0,0,0,0
579.612,0.0,2.0,23.873945,0,0,0,0,0
579.528,-0.004,2.0,24.101648,0,0,0,0,0
579.50104,0.002,2.0,24.01407,0,0,0,0,0
579.62604,0.0,2.0,24.171713,0,0,0,0,0
579.431,-0.0050000004,2.0,24.171713,0,0,0,0,0
579.50104,-0.001,2.0,23.73382,0,0,0,0,0
579.598,-0.004,2.0,23.908978,0,0,0,0,0
579.668,-0.0030000003,2.0,24.189228,0,0,0,0,0
579.50104,0.002,2.0,24.189228,0,0,0,0,0
579.668,0.004,2.0,24.189228,0,0,0,0,0
579.598,-0.001,2.0,23.908978,0,0,0,0,0
579.528,0.0,2.0,24.171713,0,0,0,0,0
579.54205,0.0,2.0,24.066618,0,0,0,0,0
579.528,-0.001,2.0,24.049103,0,0,0,0,0
579.473,-0.001,2.0,23.961523,0,0,0,0,0
579.54205,0.0,2.0,24.084135,0,0,0,0,0
579.556,-0.009000001,2.0,24.171713,0,0,0,0,0
579.58405,0.001,2.0,23.979038,0,0,0,0,0
579.64,0.002,2.0,23.85643,0,0,0,0,0
579.58405,0.0,2.0,24.294323,0,0,0,0,0
579.612,0.0,2.0,24.119165,0,0,0,0,0
579.50104,0.004,2.0,24.066618,0,0,0,0,0
579.528,-0.002,2.0,24.189228,0,0,0,0,0
579.57,-0.0050000004,2.0,24.066618,0,0,0,0,0
579.612,0.008,2.0,24.084135,0,0,0,0,0
579.556,0.002,2.0,24.049103,0,0,0,0,0
579.487,0.0,2.0,24.13668,0,0,0,0,0
579.528,0.0030000003,2.0,24.066618,0,0,0,0,0
579.57,0.0050000004,2.0,24.206745,0,0,0,0,0
579.50104,0.002,2.0,24.049103,0,0,0,0,0
579.612,0.007,2.0,24.031588,0,0,0,0,0
579.57,-0.0050000004,2.0,23.961523,0,0,0,0,0
579.54205,-0.001,2.0,23.576178,0,0,0,0,0
579.681,0.0,2.0,24.01407,0,0,0,0,0
579.487,-0.001,2.0,24.031588,0,0,0,0,0
579.54205,0.0,2.0,24.01407,0,0,0,0,0
579.528,-0.002,2.0,24.329353,0,0,0,0,0
579.62604,-0.002,2.0,24.13668,0,0,0,0,0
579.515,0.0050000004,2.0,23.873945,0,0,0,0,0
579.62604,-0.001,2.0,23.979038,0,0,0,0,0
579.54205,-0.001,2.0,24.101648,0,0,0,0,0
579.54205,0.0,2.0,24.01407,0,0,0,0,0
579.57,0.004,2.0,24.01407,0,0,0,0,0
579.487,-0.001,2.0,23.873945,0,0,0,0,0
579.62604,0.0050000004,2.0,24.084135,0,0,0,0,0
579.528,-0.004,2.0,23.908978,0,0,0,0,0
579.431,-0.0030000003,2.0,23.89146,0,0,0,0,0
579.556,-0.001,2.0,24.154196,0,0,0,0,0
579.515,0.001,2.0,24.084135,0,0,0,0,0
579.598,0.002,2.0,24.049103,0,0,0,0,0
579.598,-0.002,2.0,23.94401,0,0,0,0,0
579.556,0.008,2.0,24.206745,0,0,0,0,0
579.64,-0.002,2.0,23.94401,0,0,0,0,0
579.528,-0.0030000003,2.0,23.838913,0,0,0,0,0
579.556,0.001,2.0,24.13668,0,0,0,0,0
579.62604,-0.0030000003,2.0,24.119165,0,0,0,0,0
579.598,-0.002,2.0,23.92649,0,0,0,0,0
579.64,-0.004,2.0,24.101648,0,0,0,0,0
579.612,-0.0030000003,2.0,24.049103,0,0,0,0,0
579.487,0.0030000003,2.0,23.786366,0,0,0,0,0
579.598,-0.002,2.0,24.13668,0,0,0,0,0
579.528,-0.002,2.0,24.084135,0,0,0,0,0
579.57,0.0050000004,2.0,24.049103,0,0,0,0,0
579.62604,-0.0060000005,2.0,24.154196,0,0,0,0,0
579.556,-0.0030000003,2.0,24.084135,0,0,0,0,0
579.45905,0.002,2.0,24.119165,0,0,0,0,0
579.445,0.001,2.0,23.979038,0,0,0,0,0
579.487,-0.0050000004,2.0,24.22426,0,0,0,0,0
579.515,0.0,2.0,24.084135,0,0,0,0,0
579.612,-0.0030000003,2.0,24.101648,0,0,0,0,0
579.50104,-0.001,2.0,23.961523,0,0,0,0,0
579.54205,0.009000001,2.0,23.961523,0,0,0,0,0
579.556,-0.0060000005,2.0,23.716303,0,0,0,0,0
579.528,0.002,2.0,23.873945,0,0,0,0,0
579.528,-0.0030000003,2.0,24.01407,0,0,0,0,0
579.54205,-0.0030000003,2.0,23.961523,0,0,0,0,0
579.556,0.0,2.0,23.94401,0,0,0,0,0
579.58405,-0.002,2.0,24.189228,0,0,0,0,0
579.598,0.001,2.0,24.049103,0,0,0,0,0
579.487,0.007,2.0,24.119165,0,0,0,0,0
579.556,-0.002,2.0,24.101648,0,0,0,0,0
579.58405,0.002,2.0,23.908978,0,0,0,0,0
579.64,-0.0030000003,2.0,24.01407,0,0,0,0,0
579.57,-0.0050000004,2.0,24.01407,0,0,0,0,0
579.528,0.0,2.0,24.171713,0,0,0,0,0
579.57,-0.0050000004,2.0,24.049103,0,0,0,0,0
579.50104,0.001,2.0,23.961523,0,0,0,0,0
579.556,0.001,2.0,24.13668,0,0,0,0,0
579.445,0.001,2.0,24.066618,0,0,0,0,0
579.58405,0.0030000003,2.0,24.049103,0,0,0,0,0
579.612,0.004,2.0,24.189228,0,0,0,0,0
579.528,0.0,2.0,24.171713,0,0,0,0,0
579.668,-0.002,2.0,24.171713,0,0,0,0,0
579.528,-0.0030000003,2.0,24.154196,0,0,0,0,0
579.528,-0.007,2.0,24.241774,0,0,0,0,0
579.64,0.0,2.0,24.13668,0,0,0,0,0
579.556,-0.004,2.0,23.94401,0,0,0,0,0
579.556,0.0,2.0,24.066618,0,0,0,0,0
579.487,-0.001,2.0,24.066618,0,0,0,0,0
579.556,-0.002,2.0,23.961523,0,0,0,0,0
579.556,0.0,2.0,24.031588,0,0,0,0,0
579.598,0.001,2.0,23.979038,0,0,0,0,0
579.58405,0.001,2.0,23.85643,0,0,0,0,0
579.64,0.002,2.0,23.961523,0,0,0,0,0
579.695,0.004,2.0,24.066618,0,0,0,0,0
579.598,-0.0030000003,2.0,23.908978,0,0,0,0,0
579.54205,0.002,2.0,24.031588,0,0,0,0,0
579.50104,0.0,2.0,24.119165,0,0,0,0,0
579.487,0.0,2.0,23.908978,0,0,0,0,0
579.528,-0.001,2.0,24.13668,0,0,0,0,0
579.556,-0.0030000003,2.0,24.049103,0,0,0,0,0
579.515,-0.0050000004,2.0,24.154196,0,0,0,0,0
579.473,0.004,2.0,23.908978,0,0,0,0,0
579.54205,-0.001,2.0,24.119165,0,0,0,0,0
579.58405,0.004,2.0,23.996555,0,0,0,0,0
579.487,-0.001,2.0,23.89146,0,0,0,0,0
579.54205,-0.001,2.0,24.01407,0,0,0,0,0
579.45905,-0.0030000003,2.0,23.979038,0,0,0,0,0
579.58405,-0.0030000003,2.0,23.979038,0,0,0,0,0
579.598,0.0,2.0,24.154196,0,0,0,0,0
579.64,-0.002,2.0,23.908978,0,0,0,0,0
579.556,0.008,2.0,24.01407,0,0,0,0,0
579.487,-0.001,2.0,23.996555,0,0,0,0,0
579.598,0.004,2.0,24.119165,0,0,0,0,0
579.45905,-0.004,2.0,23.996555,0,0,0,0,0
579.58405,0.001,2.0,24.13668,0,0,0,0,0
579.612,0.001,2.0,23.908978,0,0,0,0,0
579.57,-0.0060000005,2.0,23.961523,0,0,0,0,0
579.556,0.002,2.0,23.92649,0,0,0,0,0
579.612,-0.002,2.0,24.13668,0,0,0,0,0
579.612,0.0,2.0,23.979038,0,0,0,0,0
579.528,-0.004,2.0,23.873945,0,0,0,0,0
579.556,-0.001,2.0,24.171713,0,0,0,0,0
579.64,-0.004,2.0,23.89146,0,0,0,0,0
579.62604,0.002,2.0,23.961523,0,0,0,0,0
579.612,-0.001,2.0,23.89146,0,0,0,0,0
579.58405,0.0050000004,2.0,24.031588,0,0,0,0,0
579.50104,0.001,2.0,24.119165,0,0,0,0,0
579.668,0.001,2.0,24.101648,0,0,0,0,0
579.487,0.002,2.0,23.94401,0,0,0,0,0
579.515,0.0060000005,2.0,24.049103,0,0,0,0,0
579.612,-0.002,2.0,23.873945,0,0,0,0,0
579.556,0.0060000005,2.0,23.979038,0,0,0,0,0
579.58405,0.0060000005,2.0,24.01407,0,0,0,0,0
579.58405,-0.002,2.0,24.01407,0,0,0,0,0
579.598,-0.002,2.0,24.066618,0,0,0,0,0
579.45905,0.0060000005,2.0,23.92649,0,0,0,0,0
579.487,-0.002,2.0,24.031588,0,0,0,0,0
579.50104,0.004,2.0,24.101648,0,0,0,0,0
579.556,0.001,2.0,23.979038,0,0,0,0,0
579.473,0.0030000003,2.0,23.94401,0,0,0,0,0
579.528,0.0030000003,2.0,23.961523,0,0,0,0,0
579.54205,-0.001,2.0,23.698788,0,0,0,0,0
579.528,-0.001,2.0,23.908978,0,0,0,0,0
579.612,-0.002,2.0,23.821398,0,0,0,0,0
579.62604,-0.002,2.0,23.838913,0,0,0,0,0
579.612,0.0,2.0,23.996555,0,0,0,0,0
579.598,-0.001,2.0,23.92649,0,0,0,0,0
579.50104,0.001,2.0,23.873945,0,0,0,0,0
579.50104,0.0030000003,2.0,23.908978,0,0,0,0,0
579.62604,-0.002,2.0,23.85643,0,0,0,0,0
579.57,0.001,2.0,23.94401,0,0,0,0,0
579.64,0.0,2.0,23.908978,0,0,0,0,0
579.54205,0.0060000005,2.0,24.084135,0,0,0,0,0
579.58405,0.001,2.0,23.85643,0,0,0,0,0
579.50104,0.0030000003,2.0,23.873945,0,0,0,0,0
579.58405,-0.001,2.0,24.066618,0,0,0,0,0
579.598,-0.0030000003,2.0,23.94401,0,0,0,0,0
579.58405,0.0,2.0,24.01407,0,0,0,0,0
579.45905,0.001,2.0,24.084135,0,0,0,0,0
579.62604,0.002,2.0,23.996555,0,0,0,0,0
579.515,0.0030000003,2.0,24.101648,0,0,0,0,0
579.58405,0.001,2.0,23.92649,0,0,0,0,0
579.515,0.001,2.0,24.206745,0,0,0,0,0
579.64,-0.001,2.0,24.031588,0,0,0,0,0
579.487,0.0,2.0,24.206745,0,0,0,0,0
579.64,0.0050000004,2.0,24.25929,0,0,0,0,0
579.57,0.001,2.0,23.996555,0,0,0,0,0
579.50104,0.011000001,2.0,24.049103,0,0,0,0,0
579.487,0.002,2.0,24.084135,0,0,0,0,0
579.57,-0.004,2.0,24.01407,0,0,0,0,0
579.58405,-0.0030000003,2.0,24.206745,0,0,0,0,0
579.54205,-0.0060000005,2.0,24.101648,0,0,0,0,0
579.681,0.004,2.0,24.189228,0,0,0,0,0
579.556,0.0,2.0,24.031588,0,0,0,0,0
579.62604,0.0050000004,2.0,24.119165,0,0,0,0,0
579.57,-0.0050000004,2.0,23.89146,0,0,0,0,0
579.58405,-0.001,2.0,23.94401,0,0,0,0,0
579.54205,0.008,2.0,23.73382,0,0,0,0,0
579.54205,0.004,2.0,24.119165,0,0,0,0,0
579.50104,0.0,2.0,24.049103,0,0,0,0,0
579.445,0.004,2.0,24.294323,0,0,0,0,0
579.598,-0.004,2.0,23.961523,0,0,0,0,0
579.528,0.001,2.0,24.22426,0,0,0,0,0
579.45905,0.0060000005,2.0,24.119165,0,0,0,0,0
579.515,0.002,2.0,24.22426,0,0,0,0,0
579.50104,-0.0060000005,2.0,24.381903,0,0,0,0,0
579.54205,0.0,2.0,23.94401,0,0,0,0,0
579.57,-0.001,2.0,24.189228,0,0,0,0,0
579.62604,0.001,2.0,24.399418,0,0,0,0,0
579.473,0.008,2.0,24.22426,0,0,0,0,0
579.556,0.0,2.0,24.34687,0,0,0,0,0
579.528,0.002,2.0,24.154196,0,0,0,0,0
579.58405,-0.0030000003,2.0,24.241774,0,0,0,0,0
579.45905,0.0,2.0,24.276806,0,0,0,0,0
579.50104,-0.0030000003,2.0,24.329353,0,0,0,0,0
579.57,-0.0060000005,2.0,24.34687,0,0,0,0,0
579.58405,0.004,2.0,24.22426,0,0,0,0,0
579.45905,0.002,2.0,24.329353,0,0,0,0,0
579.528,-0.004,2.0,24.171713,0,0,0,0,0
579.487,0.001,2.0,23.961523,0,0,0,0,0
579.556,0.002,2.0,24.049103,0,0,0,0,0
579.54205,0.0,2.0,24.241774,0,0,0,0,0
579.473,0.0,2.0,24.399418,0,0,0,0,0
579.528,0.002,2.0,23.961523,0,0,0,0,0
579.515,-0.001,2.0,24.206745,0,0,0,0,0
579.528,-0.002,2.0,24.119165,0,0,0,0,0
579.50104,0.0,2.0,24.206745,0,0,0,0,0
579.57,0.0060000005,2.0,23.73382,0,0,0,0,0
579.54205,0.004,2.0,24.171713,0,0,0,0,0
579.64,0.008,2.0,24.154196,0,0,0,0,0
579.431,-0.0050000004,2.0,23.94401,0,0,0,0,0
579.54205,0.0030000003,2.0,24.25929,0,0,0,0,0
579.556,0.0,2.0,24.031588,0,0,0,0,0
579.62604,-0.0060000005,2.0,23.908978,0,0,0,0,0
579.487,0.007,2.0,24.22426,0,0,0,0,0
579.62604,0.0,2.0,23.996555,0,0,0,0,0
579.57,-0.0030000003,2.0,23.94401,0,0,0,0,0
579.473,0.0060000005,2.0,23.908978,0,0,0,0,0
579.598,0.004,2.0,24.031588,0,0,0,0,0
579.612,0.0,2.0,23.996555,0,0,0,0,0
579.528,-0.004,2.0,23.908978,0,0,0,0,0
579.64,-0.002,2.0,24.031588,0,0,0,0,0
579.57,-0.002,2.0,23.961523,0,0,0,0,0
579.556,0.0,2.0,24.206745,0,0,0,0,0
579.57,-0.002,2.0,24.119165,0,0,0,0,0
579.515,0.001,2.0,24.031588,0,0,0,0,0
579.54205,-0.0030000003,2.0,24.206745,0,0,0,0,0
579.528,0.007,2.0,24.25929,0,0,0,0,0
579.54205,-0.004,2.0,24.154196,0,0,0,0,0
579.556,-0.002,2.0,24.206745,0,0,0,0,0
579.50104,-0.001,2.0,23.908978,0,0,0,0,0
579.598,0.004,2.0,23.961523,0,0,0,0,0
579.598,0.004,2.0,24.066618,0,0,0,0,0
579.62604,0.001,2.0,24.084135,0,0,0,0,0
579.54205,-0.002,2.0,24.25929,0,0,0,0,0
579.50104,-0.004,2.0,24.22426,0,0,0,0,0
579.528,-0.002,2.0,24.119165,0,0,0,0,0
579.515,0.0,2.0,24.189228,0,0,0,0,0
579.598,0.002,2.0,23.996555,0,0,0,0,0
579.487,0.002,2.0,24.154196,0,0,0,0,0
579.556,-0.001,2.0,24.22426,0,0,0,0,0
579.487,-0.0060000005,2.0,24.171713,0,0,0,0,0
579.41705,0.001,2.0,23.908978,0,0,0,0,0
579.445,-0.002,2.0,24.066618,0,0,0,0,0
579.487,0.004,2.0,23.94401,0,0,0,0,0
579.62604,0.0,2.0,23.908978,0,0,0,0,0
579.58405,0.0030000003,2.0,24.01407,0,0,0,0,0
579.57,0.0030000003,2.0,24.01407,0,0,0,0,0
579.487,0.0030000003,2.0,23.838913,0,0,0,0,0
579.50104,-0.004,2.0,24.01407,0,0,0,0,0
579.57,-0.007,2.0,23.786366,0,0,0,0,0
579.62604,-0.0060000005,2.0,23.908978,0,0,0,0,0
579.737,-0.0030000003,2.0,23.979038,0,0,0,0,0
579.598,-0.002,2.0,24.119165,0,0,0,0,0
579.54205,-0.0030000003,2.0,23.996555,0,0,0,0,0
579.62604,0.0,2.0,24.101648,0,0,0,0,0
579.57,0.0,2.0,23.94401,0,0,0,0,0
579.58405,0.0,2.0,24.01407,0,0,0,0,0
579.515,0.0,2.0,24.049103,0,0,0,0,0
579.45905,0.002,2.0,23.786366,0,0,0,0,0
579.45905,-0.001,2.0,24.189228,0,0,0,0,0
579.598,0.001,2.0,23.94401,0,0,0,0,0
579.431,0.0,2.0,24.154196,0,0,0,0,0
579.612,0.0030000003,2.0,23.94401,0,0,0,0,0
579.54205,0.0030000003,2.0,24.101648,0,0,0,0,0
579.57,-0.007,2.0,24.049103,0,0,0,0,0
579.515,-0.004,2.0,23.908978,0,0,0,0,0
579.528,0.0,2.0,23.94401,0,0,0,0,0
579.556,-0.0050000004,2.0,24.031588,0,0,0,0,0
579.64,0.001,2.0,24.031588,0,0,0,0,0
579.54205,-0.001,2.0,24.066618,0,0,0,0,0
579.57,-0.004,2.0,24.241774,0,0,0,0,0
579.528,0.0,2.0,23.92649,0,0,0,0,0
579.528,-0.004,2.0,23.94401,0,0,0,0,0
579.45905,-0.004,2.0,23.92649,0,0,0,0,0
579.556,0.0030000003,2.0,23.94401,0,0,0,0,0
579.612,0.0060000005,2.0,24.13668,0,0,0,0,0
579.62604,-0.002,2.0,23.838913,0,0,0,0,0
579.58405,0.0060000005,2.0,23.698788,0,0,0,0,0
579.612,0.002,2.0,24.101648,0,0,0,0,0
579.58405,0.0,2.0,24.049103,0,0,0,0,0
579.54205,0.001,2.0,24.066618,0,0,0,0,0
579.50104,-0.001,2.0,23.89146,0,0,0,0,0
579.473,0.0,2.0,23.94401,0,0,0,0,0
579.54205,-0.002,2.0,23.94401,0,0,0,0,0
579.528,-0.001,2.0,23.908978,0,0,0,0,0
579.62604,-0.002,2.0,24.13668,0,0,0,0,0
579.70905,0.001,2.0,23.961523,0,0,0,0,0
579.54205,0.007,2.0,23.85643,0,0,0,0,0
579.54205,0.002,2.0,23.92649,0,0,0,0,0
579.50104,0.0030000003,2.0,23.85643,0,0,0,0,0
579.57,0.001,2.0,23.908978,0,0,0,0,0
579.431,0.0050000004,2.0,23.73382,0,0,0,0,0
579.612,0.0,2.0,23.92649,0,0,0,0,0
579.445,0.0,2.0,24.119165,0,0,0,0,0
579.473,0.004,2.0,24.22426,0,0,0,0,0
579.64,0.0,2.0,23.979038,0,0,0,0,0
579.64,0.0,2.0,23.873945,0,0,0,0,0
579.515,0.004,2.0,24.101648,0,0,0,0,0
579.58405,0.0,2.0,24.01407,0,0,0,0,0
579.598,0.002,2.0,23.94401,0,0,0,0,0
579.445,-0.008,2.0,24.01407,0,0,0,0,0
579.515,0.002,2.0,23.838913,0,0,0,0,0
579.58405,0.002,2.0,23.996555,0,0,0,0,0
579.57,-0.001,2.0,24.031588,0,0,0,0,0
579.58405,0.0,2.0,23.961523,0,0,0,0,0
579.62604,0.0050000004,2.0,24.119165,0,0,0,0,0
579.57,-0.007,2.0,23.908978,0,0,0,0,0
579.445,0.0,2.0,23.908978,0,0,0,0,0
579.58405,-0.0050000004,2.0,23.908978,0,0,0,0,0
579.515,-0.001,2.0,23.979038,0,0,0,0,0
579.515,0.0,2.0,23.996555,0,0,0,0,0
579.62604,0.002,2.0,23.92649,0,0,0,0,0
579.58405,0.0,2.0,24.01407,0,0,0,0,0
579.528,0.004,2.0,23.873945,0,0,0,0,0
579.528,-0.0030000003,2.0,23.94401,0,0,0,0,0
579.62604,0.0060000005,2.0,24.049103,0,0,0,0,0
579.58405,-0.004,2.0,24.049103,0,0,0,0,0
579.58405,0.002,2.0,24.01407,0,0,0,0,0
579.50104,-0.002,2.0,23.961523,0,0,0,0,0
579.50104,0.0060000005,2.0,24.119165,0,0,0,0,0
579.612,-0.004,2.0,23.979038,0,0,0,0,0
